id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980540040282258,NxNdi1bqy,5386586408,67号喜羊羊,【#甘肃积石山连续发生多次地震#】据中国地震台网正式测定，12月18日23时59分在甘肃临夏州积石山县发生6.2级地震，震源深度10公里，震中位于北纬35.70度，东经102.79度。现在还没有人员财产损失的具体情况报道。希望人平安！🙏🙏🙏,,,,甘肃积石山连续发生多次地震,2,4,9,2023-12-19 05:59,HUAWEI Mate 20,"['https://wx2.sinaimg.cn/large/005SxzbWgy1hkyo8blsaqj30hs0dcabm.jpg', 'https://wx2.sinaimg.cn/large/005SxzbWgy1hkyo8c2vcjj30hs0dcdh8.jpg', 'https://wx2.sinaimg.cn/large/005SxzbWgy1hkyo8ci34kj30m80gognp.jpg', 'https://wx4.sinaimg.cn/large/005SxzbWgy1hkyo8cy6l8j30m80goace.jpg', 'https://wx3.sinaimg.cn/large/005SxzbWgy1hkyo8dg86pj30hs0dcdkp.jpg', 'https://wx4.sinaimg.cn/large/005SxzbWgy1hkyo8dw457j30hs0dcadz.jpg', 'https://wx3.sinaimg.cn/large/005SxzbWgy1hkyo8ecwnzj30m80gojuh.jpg']",,,辽宁
4980540036612493,NxNdhrKd7,7123701315,宋宋要努力鸭-,早晨起来，看到青海地震，心里有些许紧张，看成了山东青岛，还准备问问。希望这次的甘肃青海地震大家都能平安无事，,,,,,0,0,0,2023-12-19 05:59,Redmi K50 至尊版,,,,贵州
4980540011446499,NxNdf64iD,7617278178,胡小玖耶,#甘肃地震#平平安安，希望大家都好好的,,,,甘肃地震,0,0,0,2023-12-19 05:58,,,,,河南
4980540010398262,NxNdf1FBA,1231363294,若果是个愚公也,#甘肃地震#愿平安🙏🙏🙏🙏🙏🙏🙏🙏🙏,,,,甘肃地震,0,0,0,2023-12-19 05:58,Redmi Note 13 Pro,,,,黑龙江
4980539981037628,NxNdc4lVW,3658228113,临淄发布,【#积石山县周边部分平房倒塌#】#积石山县有房屋倒塌人员被困#中国地震台网正式测定，12月18日23时59分在甘肃临夏州积石山县发生6.2级地震，震源深度10公里，震中位于北纬35.70度，东经102.79度。地震发生后，甘肃消防总队立即启动一级响应，调派兰州、陇南、临夏、甘南、武威、白银、定西、新区、训保9个支队，2支重型、7支轻型地震救援专业搜救队共580名消防救援人员、88辆消防车、12条搜救犬，携带生命探测仪等地震救援装备器材1万余件（套）集结赶赴震中。目前，临夏支队积石山大队出动前突力量4车30人正在震中核实情况并开展人员搜救。据初步了解，积石山县县城周边部分平房倒塌，大河家镇有3个村部分房屋倒塌和人员被困，消防救援力量正在赶赴途中。（央视新闻客户端）,,,,"积石山县周边部分平房倒塌,积石山县有房屋倒塌人员被困",1,2,1,2023-12-19 05:58,HUAWEI P40 Pro 5G,['https://wx4.sinaimg.cn/large/da0c2191gy1hkyo87hcxvj20qo2aswph.jpg'],,,
4980539979465176,NxNdbDIk8,1957399424,法律界白大哥,#甘肃地震#保佑平安🙏#甘肃地震#,,,,甘肃地震,0,0,0,2023-12-19 05:58,,,,,天津
4980539963998440,NxNdagMaY,7389945320,电影放映,#甘肃地震##甘肃地震监控画面#西北地区的朋友注意安全!天冷在室外大家注意保暖，愿平安🙏🙏🙏🙏🙏L电影放映的微博视频,,,,"甘肃地震,甘肃地震监控画面",0,9,27,2023-12-19 05:58,微博视频号,,"http://f.video.weibocdn.com/u0/zepW7AM7gx08b3wbcxFS010412004jqK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145432&ssig=ttakJRUvfJ&KID=unistore,video",,河南
4980539920483473,NxNd621LX,1297106017,姳即美好,敬畏自然，愿平安#甘肃积石山6.2级地震#,,徐州·故黄河公园,,甘肃积石山6.2级地震,0,0,0,2023-12-19 05:58,小米手机,['https://wx2.sinaimg.cn/large/4d504461ly1hkyo6qru8ej23342bc7wi.jpg'],,,江苏
4980539914715404,NxNd5jMGU,7434780426,贞妞麻麻,#甘肃地震#愿平安！,,,,甘肃地震,0,0,0,2023-12-19 05:58,nova9Pro精彩由我摄定,,,,河北
4980524412305733,NxMO59FPf,1459416703,荃文,难怪异常的天气，半夜头疼了好几下，愿平安！#甘肃地震监控画面#,,,,甘肃地震监控画面,0,0,6,2023-12-19 04:56,微博搜索,,,,广西
4980524396052529,NxMO3poxr,3995437045,十八亩麦田,#甘肃地震#希望人员安好!🙏🙏🙏🙏🙏🙏,,,,甘肃地震,0,0,0,2023-12-19 04:56,,,,,河北
4980524349915335,NxMNYFBqL,2311339062,沉甸甸的宁静上轻飘飘的精灵光,只有我睡得呼呼的#甘肃地震#,,,,甘肃地震,0,2,2,2023-12-19 04:56,HUAWEI Mate 40 Pro,,,,陕西
